Diện tích,Số tầng,Đường vào,Pháp lý,Nội thất,Latitude,Longitude,Loại đường vào,Quan_Huyen,Phuong_Xa,Dien_Tich_Lo,duong_vao_null_flag,Đường_Từ_Địa_Chỉ,Ty_Le_Giao_Thong,Ty_Le_Cong_Cong_CX,Ty_Le_Khac,Ty_Le_Dat_O,Tổng số phòng,Khoảng giá
63.0,2.0,8.0,Sổ hồng,Trống / Nhà thô,10.7865082353482,106.690136371917,Chưa xác định,Quận 3,Phường Võ Thị Sáu,53.5,0,Đường Võ Thị Sáu,0.0,0.0,0.0,100.0,8.0,17.9
35.0,3.0,6.0,Sổ hồng,Đầy đủ,10.7617224157974,106.678235364738,Chưa xác định,Quận 5,Phường 4,771.8,1,Đường Trần Phú,98.50608966053383,0.0,0.0,1.4965016843741903,6.0,9.0
100.0,4.0,11.571428571428571,Sổ hồng,Đầy đủ,10.7454334450629,106.611715927126,Mặt tiền,Quận Bình Tân,Phường Bình Trị Đông B,902660.3,1,Đường 30,0.48759871238382807,0.0,0.0,0.0,8.0,18.5
59.0,5.0,4.0,Sổ hồng,Đầy đủ,10.8158082419029,106.69384299115,Mặt tiền,Quận Bình Thạnh,Phường 11,167.1,0,Unknown,0.0,0.0,0.0,99.97606223818073,14.0,8.5
105.0,5.0,20.0,Sổ hồng,Trống / Nhà thô,10.8159185616772,106.695212277834,Mặt tiền,Quận Bình Thạnh,Phường 11,736.3,1,Đường Phan Văn Trị,93.2106478337634,0.0,0.0,6.787994024174929,9.0,22.0
80.0,6.0,20.0,không có,Trống / Nhà thô,10.7317818355557,106.621285919522,Mặt tiền,Quận Bình Tân,Phường An Lạc,1630.3,0,Đường An Dương Vương,84.50346561982458,0.0,0.0,15.49837453229467,10.0,14.4
108.0,5.0,6.6,Sổ hồng,Trống / Nhà thô,10.8122477876305,106.695259078048,Chưa xác định,Quận Bình Thạnh,Phường 12,1372.0,1,Đường Phan Văn Trị,80.52988338192421,0.0,0.0,19.4701166180758,32.0,15.7
100.0,4.0,8.0,Sổ hồng,Đầy đủ,10.7724341480773,106.684136818821,Hẻm ô tô,Quận 3,Phường 5,87.2,0,Đường Nguyễn Đình Chiểu,0.0,100.0,0.0,0.0,11.0,33.9
68.0,5.0,4.0,Sổ hồng,Cao cấp,10.8373853282542,106.655238568783,Mặt tiền,Quận Gò Vấp,Phường 8,80.7,0,Đường Quang Trung,42.75092936802974,0.0,0.0,57.28624535315985,10.0,9.99
62.0,4.0,6.6,Sổ hồng,Đầy đủ,10.7961214486931,106.675871422577,Mặt tiền,Quận Phú Nhuận,Phường 8,173.7,1,Đường Nguyễn Thị Huỳnh,11.807714450201498,0.0,0.0,88.21531375935521,10.0,13.5
44.0,2.0,5.0,Sổ hồng,Cơ bản,10.757337206434,106.713326195227,Mặt tiền,Quận 4,Phường 16,99.0,1,Đường Đoàn Văn Bơ,6.848484848484848,0.0,0.0,93.12121212121211,8.0,5.95
282.0,1.0,8.0,Sổ hồng,Trống / Nhà thô,10.8571754102494,106.803262371704,Chưa xác định,Quận 9,Phường Tân Phú,,0,Đường 215,,,,,22.0,12.5
35.0,2.0,3.0,Sổ hồng,Trống / Nhà thô,10.8470790112692,106.62072824868,Chưa xác định,Quận 12,Phường Trung Mỹ Tây,10588.9,0,Đường Quốc lộ 1A,40.97857190076401,0.0,0.16970601290030124,0.0,6.0,2.59
223.0,3.0,8.7,Sổ đỏ,Trống / Nhà thô,10.7730152091755,106.676455614134,Mặt tiền,Quận 10,Phường 12,1516.0,1,Đường 3/2,95.26187335092348,0.0,0.0,4.753298153034301,7.0,109.0
100.0,4.0,6.4,Sổ hồng,Trống / Nhà thô,10.8594801266744,106.75670933419,Hẻm ô tô,Thành phố Thủ Đức,Phường Linh Tây,,1,Unknown,,,,,11.0,9.95
64.0,3.0,8.0,Sổ đỏ,Trống / Nhà thô,10.8480148768793,106.647775407643,Mặt tiền,Quận Gò Vấp,Phường 14,1422.4,0,Đường Phạm Văn Chiêu,96.37443757030371,0.0,0.0,3.624156355455568,9.0,8.2
50.0,3.0,5.0,Sổ hồng,Trống / Nhà thô,10.6927298196466,106.741148180408,Chưa xác định,Huyện Nhà Bè,Thị trấn Nhà Bè,184.1,1,Đường Huỳnh Tấn Phát,15.241716458446497,0.0,0.0,84.7637153720804,8.0,5.5
119.0,3.0,10.0,Sổ hồng,Đầy đủ,10.8328174344636,106.684036234082,Mặt tiền,Quận Gò Vấp,Phường 7,681.4,0,Đường Số 4,1.8608746697974756,0.0,0.0,98.13912533020253,15.0,22.5
232.0,2.0,15.3,Sổ hồng,Trống / Nhà thô,10.6779022201814,106.703472870317,Mặt tiền,Huyện Nhà Bè,Xã Nhơn Đức,823.7,1,Đường Nguyễn Bình,39.71955809153818,0.0,0.0,60.28165594269759,8.0,10.0
77.0,4.0,8.0,Sổ hồng,Trống / Nhà thô,10.7663796233907,106.659257645522,Hẻm ô tô,Quận 10,Phường 14,5616.6,1,Phố Lý Thường Kiệt,99.46960794786882,0.5296798775059645,0.0,0.0,9.0,13.9
71.0,2.0,6.0,Sổ hồng,Trống / Nhà thô,10.819422316952,106.702609980576,Mặt tiền,Quận Bình Thạnh,Phường 13,350.0,0,Đường Nơ Trang Long,47.98571428571428,0.0,0.0,52.017142857142865,5.0,8.95
75.0,4.0,6.0,Sổ hồng,Đầy đủ,10.8069176306893,106.623286696511,Hẻm ô tô,Quận Tân Phú,Phường Tây Thạnh,182.4,0,Đường Lê Trọng Tấn,0.0,0.0,0.0,100.0,12.0,6.1
75.0,4.0,8.0,Sổ hồng,Cơ bản,10.7995869152094,106.650877522402,Mặt tiền,Quận Tân Bình,Phường 12,4537.5,1,Unknown,92.52055096418732,0.0,0.0,7.478567493112948,9.0,7.7
99.0,3.0,8.0,Sổ hồng,Đầy đủ,10.8785963338377,106.67810676143,Chưa xác định,Quận 12,Phường An Phú Đông,121.5,0,Đường Hà Huy Giáp,52.22222222222223,0.0,0.0,47.80246913580247,7.0,6.25
100.0,4.0,12.0,Sổ hồng,Cơ bản,10.8157840587756,106.626075809365,Mặt tiền,Quận Tân Phú,Phường Tây Thạnh,101.5,0,Đường D10,0.6206896551724138,0.0,0.0,99.36945812807882,13.0,11.75
47.0,5.0,6.0,Sổ hồng,Đầy đủ,10.8233642185054,106.701833738118,Chưa xác định,Quận Bình Thạnh,Phường 13,45.4,0,Phố Nguyễn Xí,0.0,0.0,0.0,99.91189427312776,11.0,9.0
72.0,1.0,6.0,Sổ hồng,Cơ bản,10.7961212749912,106.626365392781,Hẻm ô tô,Quận Tân Phú,Phường Tân Sơn Nhì,302.1,0,Đường Gò Dầu,0.0,0.0,0.0,100.0,2.0,7.0
80.0,4.0,12.0,Sổ hồng,Trống / Nhà thô,10.8395021062679,106.796856562385,Mặt tiền,Quận 9,Phường Tăng Nhơn Phú A,,0,Đường 447,,,,,9.0,10.0
90.0,3.0,12.0,Sổ hồng,Trống / Nhà thô,10.8307278704476,106.705825780617,Hẻm ô tô,Quận Bình Thạnh,Phường 13,36014.6,0,Đường Bình Lợi,12.228623946954848,87.7714871191128,0.0,0.0,11.0,15.0
357.0,3.0,19.6,Sổ hồng,Trống / Nhà thô,10.790510736937676,106.71779961567069,Chưa xác định,Quận Bình Thạnh,Phường 22,3434.3,1,Đường Nguyễn Hữu Cảnh,99.74900270797541,0.0,0.0,0.2507061118714148,8.0,300.0
43.0,2.0,5.3,Sổ hồng,Trống / Nhà thô,10.7918148110128,106.67118386444,Chưa xác định,Quận Phú Nhuận,Phường 13,1112.6,1,Đường Huỳnh Văn Bánh,99.75462879741147,0.0,0.0,0.248966385044041,3.0,8.5
42.0,3.0,3.0,Sổ hồng,Trống / Nhà thô,10.7584616257676,106.645953274062,Mặt tiền,Quận 11,Phường 2,134.0,0,Đường Thái Phiên,17.03731343283582,0.0,0.0,83.0,7.0,6.98
140.0,3.0,8.5,Sổ hồng,Cơ bản,10.7031626989418,106.713274847682,Chưa xác định,Huyện Nhà Bè,Xã Phước Kiển,53547.0,1,Đường Nguyễn Hữu Thọ,0.0,2.882327674753021,0.0,0.5192261004351317,9.0,16.5
24.0,2.0,5.25,Sổ hồng,Trống / Nhà thô,10.8291242236537,106.689149779043,Chưa xác định,Quận Gò Vấp,Phường 5,2798.6,1,Đường Dương Quảng Hàm,35.168298434931756,0.0,0.0,64.83170156506826,4.0,3.65
107.0,3.0,9.016666666666667,Sổ đỏ,Đầy đủ,10.7724138468332,106.669262589783,Chưa xác định,Quận 10,Phường 12,2660.0,1,Đường Sư Vạn Hạnh,58.180075187969926,0.0,0.0,41.81203007518797,10.0,24.8
55.0,4.0,7.0,Sổ hồng,Đầy đủ,10.8458730995331,106.718743709494,Mặt tiền,Thành phố Thủ Đức,Phường Hiệp Bình Phước,,0,Đường Quốc Lộ 13,,,,,8.0,8.0
40.0,1.0,10.0,Sổ hồng,Cơ bản,10.7335978163695,106.627925208075,Mặt tiền,Quận 6,Phường 10,80.0,0,Đường Số 66,14.350000000000001,0.0,0.0,85.67500000000001,4.0,6.2
200.0,4.0,2.0,Sổ hồng,Trống / Nhà thô,10.7142552120825,106.736942484651,Chưa xác định,Quận 7,Phường Phú Mỹ,4319.9,0,Đường Huỳnh Tấn Phát,98.7793698928216,0.0,0.0,1.2213245676983264,14.0,12.95
34.0,2.0,3.0,Sổ hồng,Cơ bản,10.7869597397146,106.760170484755,Chưa xác định,Quận 2,Phường Bình Trưng Tây,,0,Đường Số 22,,,,,5.0,3.5
17.0,4.0,5.0,Sổ hồng,Cơ bản,10.7927872287414,106.700229730336,Mặt tiền,Quận 1,Phường Đa Kao,14194.5,1,Đường Hoàng Sa,72.44073408714642,8.731621402655957,18.827714960019726,0.0,6.0,5.2
67.0,4.0,16.0,Sổ hồng,Cơ bản,10.7958617610334,106.62181724422,Mặt tiền,Quận Tân Phú,Phường Tân Quý,232.0,0,Đường Gò Dầu,4.642241379310344,0.0,0.0,95.34913793103449,11.0,12.5
42.0,2.0,3.8333333333333335,Sổ hồng,Trống / Nhà thô,10.797272586994,106.681021247462,Chưa xác định,Quận Phú Nhuận,Phường 1,65.0,1,Đường Phan Đình Phùng,42.676923076923075,0.0,0.0,57.32307692307692,4.0,7.3
60.0,5.0,6.0,Sổ hồng,Trống / Nhà thô,10.8786666233279,106.677870132168,Mặt tiền,Quận 12,Phường Thạnh Lộc,5415.4,0,Đường Hà Huy Giáp,63.384791520478636,11.409314178084722,0.8461055508365034,24.359050116334902,9.0,6.8
88.0,2.0,12.0,Sổ hồng,Trống / Nhà thô,10.7469915010063,106.66582294733,Mặt tiền,Quận 8,Phường 10,125.4,0,Đường Ba Đình,11.076555023923445,0.0,0.0,88.90749601275915,6.0,8.1
180.0,3.0,6.0,không có,Trống / Nhà thô,10.780674098341,106.686006806227,Hẻm ô tô,Quận 3,Phường Võ Thị Sáu,2704.2,0,Đường Tú Xương,3.9216773907255384,96.07832260927447,0.0,0.0,11.0,35.0
83.0,5.0,8.9,Sổ hồng,Đầy đủ,10.7617165509796,106.690427036069,Mặt tiền,Quận 1,Phường Nguyễn Cư Trinh,141.8,1,Đường Trần Đình Xu,0.0,0.0,0.0,99.97179125528912,26.0,20.9
74.0,2.0,3.0,Sổ hồng,Trống / Nhà thô,10.7236524821534,106.735200248659,Hẻm xe máy,Quận 7,Phường Phú Thuận,1190.7,0,Đường Huỳnh Tấn Phát,85.58914923994287,0.0,0.0,14.407491391618377,8.0,5.29
73.0,4.0,30.0,Sổ hồng,Trống / Nhà thô,10.7998198994184,106.650297226082,Mặt tiền,Quận Tân Bình,Phường 12,100.5,1,Đường Nguyễn Minh Hoàng,1.1243781094527363,0.0,0.0,98.82587064676616,11.0,25.0
55.0,2.0,6.25,Sổ hồng,Đầy đủ,10.8061235931389,106.681598802451,Hẻm ô tô,Quận Phú Nhuận,Phường 4,2018.3,1,Đường Thích Quảng Đức,11.804984392805826,88.19551107367587,0.0,0.0,6.0,7.8
94.0,5.0,8.6,Sổ hồng,Trống / Nhà thô,10.7745275228809,106.664451876701,Chưa xác định,Quận 10,Phường 14,424.0,1,Đường Thành Thái,27.11556603773585,0.0,0.0,72.91509433962264,22.0,24.5
227.0,3.0,21.2,Sổ đỏ,Trống / Nhà thô,10.7996415500761,106.641069514501,Chưa xác định,Quận Tân Bình,Phường 14,557.4,1,Đường Trường Chinh,12.149264442052386,0.0,14.280588446358092,73.56476498026552,16.0,28.5
52.0,2.0,4.0,Sổ hồng,Cơ bản,10.8095667591646,106.689295108262,Mặt tiền,Quận Bình Thạnh,Phường 5,81.2,0,Đường Nguyễn Văn Đậu,25.0,0.0,0.0,75.0615763546798,5.0,4.7
92.0,4.0,11.2,Sổ hồng,Đầy đủ,10.7494340115243,106.716461569981,Mặt tiền,Quận 7,Phường Tân Thuận Tây,182.0,1,Đường Số 9M,55.082417582417584,0.0,0.0,44.94505494505494,13.0,22.79
76.0,4.0,10.0,Sổ hồng,Đầy đủ,10.8054667658377,106.604953715298,Mặt tiền,Quận Bình Tân,Phường Bình Hưng Hòa,1812.7,0,Unknown,3.242676670160534,0.0,0.0,96.75952998289844,7.0,8.5
35.0,3.0,6.0,Sổ hồng,Đầy đủ,10.7617224157974,106.678235364738,Chưa xác định,Quận 5,Phường 4,771.8,1,Đường Trần Phú,98.50608966053383,0.0,0.0,1.4965016843741903,6.0,9.0
100.0,4.0,20.0,Sổ hồng,Trống / Nhà thô,10.809048243656,106.820796282228,Chưa xác định,Quận 9,Phường Trường Thạnh,,0,Đường Nguyễn Duy Trinh,,,,,8.0,7.9
48.0,2.0,6.0,Sổ hồng,Cơ bản,10.7987119735243,106.61347376079,Hẻm ô tô,Quận Tân Phú,Phường Sơn Kỳ,40.0,0,Đường Đoàn Giỏi,0.0,0.0,0.0,99.94999999999999,4.0,5.95
95.0,5.0,14.0,Sổ hồng,Trống / Nhà thô,10.802119,106.77699,Mặt tiền,Quận 2,Phường An Phú,,0,Unknown,,,,,9.0,32.0
54.0,4.0,8.0,Sổ hồng,Trống / Nhà thô,10.7974669784712,106.623532181426,Mặt tiền,Quận Tân Phú,Phường Tân Quý,82.0,1,Đường Lê Đình Thám,15.268292682926829,0.0,0.0,84.71951219512195,9.0,9.15
67.0,4.0,5.0,Sổ hồng,Đầy đủ,10.8389874765896,106.6491916668,Mặt tiền,Quận Gò Vấp,Phường 8,7525.3,0,Đường Quang Trung,10.278128446706445,0.0,88.78861972280174,0.9336504856949226,9.0,7.7
157.0,2.0,8.4,Sổ hồng,Trống / Nhà thô,10.808168946711,106.688393141885,Chưa xác định,Quận Tân Bình,Phường 12,1199.9,1,Đường Hoàng Hoa Thám,95.86632219351611,0.0,0.0,4.134511209267439,11.0,25.0
138.0,4.0,13.45,Sổ hồng,Trống / Nhà thô,10.8061128747815,106.668191241734,Mặt tiền,Quận Tân Bình,Phường 2,164.7,1,Đường Phổ Quang,8.72495446265938,0.0,0.0,91.28111718275653,12.0,39.0
52.0,4.0,10.0,Sổ hồng,Đầy đủ,10.8300966027458,106.702460012038,Mặt tiền,Quận Bình Thạnh,Phường 13,3768.9,0,Đường Đặng Thùy Trâm,99.69487118257317,0.0,0.0,0.3051288174268354,8.0,10.3
33.0,4.0,16.0,Sổ hồng,Đầy đủ,10.7937039904534,106.68098289785,Mặt tiền,Quận Phú Nhuận,Phường 17,197.8,0,Đường Huỳnh Văn Bánh,2.345803842264914,0.0,0.0,97.64408493427703,9.0,9.4
29.0,2.0,6.05,Sổ hồng,Trống / Nhà thô,10.8258049428677,106.639951599777,Chưa xác định,Quận Tân Bình,Phường 15,493.7,1,Đường Phạm Văn Bạch,2.013368442373911,0.0,0.0,97.98258051448249,3.0,3.6
505.0,2.0,5.0,Sổ hồng,Đầy đủ,10.8788402941155,106.669139083452,Chưa xác định,Quận 12,Phường Thạnh Xuân,3062.4,0,Đường Thạnh Xuân 25,6.210815047021943,6.0201149425287355,0.0,87.76743730407523,5.0,11.8
65.0,2.0,6.0,Sổ hồng,Đầy đủ,10.7402944858646,106.736068019666,Chưa xác định,Quận 7,Phường Phú Thuận,162.0,0,Đường Nguyễn Văn Quỳ,52.69135802469136,0.0,0.0,47.27777777777778,4.0,6.78
246.0,4.0,20.0,Sổ hồng,Cơ bản,10.7885215705696,106.677052353637,Chưa xác định,Quận 3,Phường 14,59.2,0,Đường Lê Văn Sỹ,22.837837837837835,0.0,0.0,77.24662162162161,32.0,173.0
457.0,1.0,23.9,Sổ hồng,Trống / Nhà thô,10.758864415892,106.671329291322,Mặt tiền,Quận 5,Phường 9,24076.9,1,Đường Hùng Vương,64.44081256307912,0.04248885861551944,0.5129813223463153,35.00384185671743,4.0,175.0
370.0,3.0,28.9,Sổ hồng,Cơ bản,10.8151805735113,106.774783498113,Chưa xác định,Quận 9,Phường Phước Long B,,1,Đường Đỗ Xuân Hợp,,,,,13.0,40.0
75.0,3.0,10.666666666666668,không có,Trống / Nhà thô,10.78471,106.7904,Chưa xác định,Quận 9,Phường Phú Hữu,,1,Đường Vành Đai 2,,,,,7.0,8.0
70.0,2.0,5.0,Sổ hồng,Đầy đủ,10.6783193888758,106.753291442197,Mặt tiền,Huyện Nhà Bè,Xã Phú Xuân,33.2,0,Đường Huỳnh Tấn Phát,72.5,27.379518072289155,0.0,0.0,6.0,4.38
110.0,5.0,20.0,Sổ hồng,Đầy đủ,10.84483,106.7182,Chưa xác định,Thành phố Thủ Đức,Phường Hiệp Bình Phước,,0,Unknown,,,,,8.0,22.0
53.0,4.0,4.0,Sổ hồng,Trống / Nhà thô,10.7235453753802,106.619815401345,Hẻm ô tô,Quận 8,Phường 16,3293.2,0,Đường An Dương Vương,54.87732296854124,0.0,0.0,45.12389165553262,7.0,5.8
56.0,4.0,8.0,Sổ hồng,Trống / Nhà thô,10.8864381515737,106.724166785676,Chưa xác định,Thành phố Thủ Đức,Phường Tam Bình,,0,Đường Ngô Chí Quốc,,,,,9.0,4.57
173.0,3.0,4.0,Sổ hồng,Đầy đủ,10.7776785956066,106.75907894969,Hẻm ô tô,Quận 2,Phường Thạnh Mỹ Lợi,,0,Đường Số 4,,,,,9.0,12.35
108.0,4.0,10.0,Sổ hồng,Đầy đủ,10.8052787335131,106.64122261482,Chưa xác định,Quận Tân Bình,Phường 13,64.0,1,Unknown,5.546875,0.0,0.0,94.421875,14.0,14.6
80.0,4.0,12.0,Sổ hồng,Trống / Nhà thô,10.8000442469377,106.674149295935,Chưa xác định,Quận Phú Nhuận,Phường 9,579606.9,0,Đường Hoàng Văn Thụ,13.500874471991276,85.7039676373763,0.0,0.14084200860962837,10.0,14.5
120.0,2.0,16.0,Sổ hồng,Đầy đủ,10.8505473347913,106.795959376022,Mặt tiền,Quận 9,Phường Tăng Nhơn Phú A,,0,Đường D2,,,,,20.0,13.5
23.0,2.0,3.0,Sổ hồng,Cơ bản,10.8422367550585,106.630538264633,Mặt tiền,Quận 12,Phường Đông Hưng Thuận,208.3,1,Đường Nguyễn Văn Quá,37.42198751800288,0.0,0.0,62.57321171387422,4.0,3.4
58.0,4.0,11.05,Sổ hồng,Trống / Nhà thô,10.7834362375939,106.661601841023,Mặt tiền,Quận 10,Phường 15,3736.0,1,Đường Bắc Hải,13.940042826552462,86.06183083511777,0.0,0.0,20.0,16.9
5.551,1.0,22.4,Sổ hồng,Trống / Nhà thô,10.7931700844827,106.797389142193,Mặt tiền,Thành phố Thủ Đức,Phường Phú Hữu,,1,Đường Nguyễn Duy Trinh,,,,,2.0,350.0
72.0,4.0,3.0,Sổ hồng,Cơ bản,10.7513112148244,106.728144529377,Chưa xác định,Quận 7,Phường Tân Thuận Tây,170.7,0,Đường Huỳnh Tấn Phát,10.697129466900998,0.0,0.0,89.29701230228471,18.0,6.8
128.0,5.0,9.666666666666668,Sổ hồng,Trống / Nhà thô,10.7692333217516,106.689047041939,Chưa xác định,Quận 1,Phường Phạm Ngũ Lão,1102.4,1,Đường Tôn Thất Tùng,0.0,0.8073294629898402,99.19448476052249,0.0,12.0,54.0
71.0,3.0,8.0,Sổ hồng,Trống / Nhà thô,10.8119743894998,106.709261552013,Mặt tiền,Quận Bình Thạnh,Phường 26,2613.6,0,Đường Đinh Bộ Lĩnh,30.41169268441996,0.0,65.2345423936333,4.355677992041629,7.0,14.3
63.0,2.0,12.0,Sổ đỏ,Trống / Nhà thô,10.8324266757426,106.661335518541,Mặt tiền,Quận Gò Vấp,Phường 11,176.4,0,Đường Số 17,5.583900226757369,0.0,2.9024943310657596,91.52494331065759,8.0,9.9
55.0,3.0,8.458333333333332,Sổ hồng,Cơ bản,10.7968692476931,106.636002861412,Chưa xác định,Quận Tân Phú,Phường Tân Sơn Nhì,237.3,1,Đường Trần Tấn,5.2507374631268435,0.0,0.0,94.74083438685209,8.0,7.35
79.0,4.0,8.0,Sổ hồng,Đầy đủ,10.7965778046013,106.690763015763,Chưa xác định,Quận Phú Nhuận,Phường 2,,0,Đường Hoa Hồng,,,,,8.0,24.9
64.0,4.0,12.0,Sổ hồng,Trống / Nhà thô,10.7264857755884,106.612152753624,Mặt tiền,Quận Bình Tân,Phường An Lạc,5436.8,0,Đường Số 4,9.596637728075338,0.0,0.0,90.40373013537373,9.0,5.8
100.0,4.0,16.599999999999998,Sổ hồng,Trống / Nhà thô,10.702375737029644,106.62187126045472,Chưa xác định,Quận 8,Phường 7,5806.8,1,Đường Trịnh Quang Nghị,0.0,0.10074395536267824,0.0,0.0,9.0,8.2
84.0,5.0,8.8,Sổ hồng,Trống / Nhà thô,10.8356729231004,106.842701196486,Chưa xác định,Quận 9,Phường Long Thạnh Mỹ,,1,Unknown,,,,,10.0,16.95
73.0,3.0,8.0,Sổ hồng,Trống / Nhà thô,10.7919309696991,106.674847458091,Chưa xác định,Quận Phú Nhuận,Phường 11,78.2,0,Đường Huỳnh Văn Bánh,4.079283887468031,0.0,0.0,95.9079283887468,6.0,16.7
71.0,4.0,5.0,Sổ hồng,Trống / Nhà thô,10.8078599062927,106.703961002545,Hẻm ô tô,Quận Bình Thạnh,Phường 24,777.8,0,Đường Bùi Đình Túy,99.99614296734379,0.0,0.0,0.0,10.0,12.9
100.0,1.0,24.0,Sổ hồng,Cơ bản,10.8117383761158,106.621417421848,Chưa xác định,Quận Tân Phú,Phường Tây Thạnh,2232.0,0,Đường Tây Thạnh,87.88664874551971,0.0,0.0,12.114247311827956,2.0,14.0
49.0,2.0,3.0,Sổ hồng,Trống / Nhà thô,10.7936498581107,106.705748752936,Mặt tiền,Quận Bình Thạnh,Phường 17,24.3,0,Đường Phan Văn Hân,0.0,0.0,0.0,99.91769547325103,7.0,6.55
119.0,5.0,12.0,Sổ hồng,Đầy đủ,10.7720229742995,106.787667042191,Chưa xác định,Quận 2,Phường Cát Lái,,0,Đường Nguyễn Thị Định,,,,,24.0,13.8
108.0,1.0,12.4,Sổ hồng,Trống / Nhà thô,10.9024997403375,106.552904831071,Mặt tiền,Huyện Hóc Môn,Xã Tân Thới Nhì,7119.4,1,Unknown,4.472989296850859,95.52658931932467,0.0,0.0,3.0,2.65
52.0,3.0,10.0,Sổ hồng,Trống / Nhà thô,10.845561394994,106.718348194248,Chưa xác định,Thành phố Thủ Đức,Phường Hiệp Bình Phước,,0,Đường Quốc Lộ 13,,,,,7.0,8.3
55.0,5.0,5.0,Sổ hồng,Trống / Nhà thô,10.8121800274152,106.688360848502,Hẻm ô tô,Quận Bình Thạnh,Phường 5,65.2,0,Đường Trần Bình Trọng,29.92331288343558,0.0,0.0,70.15337423312883,15.0,11.0
82.0,5.0,6.0,Sổ hồng,Trống / Nhà thô,10.8423789578159,106.643054526474,Mặt tiền,Quận Gò Vấp,Phường 14,2978.0,0,Đường Quang Trung,90.42411014103425,0.0,0.0,9.575218267293485,20.0,10.6
380.0,7.0,15.0,Sổ hồng,Trống / Nhà thô,10.7769242170135,106.688108141664,Mặt tiền,Quận 3,Phường Võ Thị Sáu,80.4,0,Đường Nguyễn Đình Chiểu,3.967661691542288,0.0,95.98258706467662,0.0,16.0,150.0
216.0,6.0,8.0,Sổ hồng,Đầy đủ,10.7919876992965,106.643544644036,Mặt tiền,Quận Tân Bình,Phường 14,2218.0,0,Đường Bàu Cát,92.79440937781784,4.876014427412083,0.0,2.3318304779080252,42.0,38.0
200.0,3.0,16.0,Sổ hồng,Đầy đủ,10.7504986792645,106.618736885533,Mặt tiền,Quận Bình Tân,Phường Bình Trị Đông B,129.0,1,Đường Số 6A,0.0,0.0,0.0,100.0,9.0,35.0
59.0,5.0,5.1,Sổ hồng,Trống / Nhà thô,10.787349812606,106.671440320963,Mặt tiền,Quận 3,Phường 11,28.4,1,Đường Hoàng Sa,0.0,0.0,0.0,100.0,15.0,19.5
400.0,6.0,11.8,Sổ hồng,Trống / Nhà thô,10.7844694465467,106.642119305642,Mặt tiền,Quận Tân Phú,Phường Phú Trung,13875.5,1,Đường Âu Cơ,24.15812042809268,75.84202371085728,0.0,0.0,14.0,120.0
100.0,1.0,16.0,Sổ hồng,Trống / Nhà thô,10.7845389183885,106.778689804875,Mặt tiền,Thành phố Thủ Đức,Phường Bình Trưng Đông,,1,Đường Nguyễn Duy Trinh,,,,,3.0,7.9
64.0,4.0,6.0,Sổ hồng,Đầy đủ,10.7795460249331,106.667096111901,Chưa xác định,Quận 10,Phường 15,42832.0,0,Đường Tô Hiến Thành,8.418588905491221,91.34313130369817,0.0,0.23762607396339186,11.0,14.9
